t_ms,F_nl_pN,F_v1_pN,z_nl_pm
0.10205102551275638,388.26404840287637,158.67990288748467,0.00010282738661594897
0.1025512756378189,384.7261885340472,157.95530327297155,0.00010385995259535555
0.10305152576288144,380.4482669220037,157.07466485734207,0.00010490214172483389
0.10355177588794398,375.4471834590605,156.03885759405617,0.00010595384705504539
0.10405202601300652,369.7426948821676,154.84890472272792,0.00010701494355738572
0.10455227613806903,363.35733672409157,153.50598175830098,0.00010808528861790927
0.10505252626313157,356.31633428698785,152.0114153297964,0.00010916472260072425
0.1055527763881941,348.64750299006397,150.36668186978,0.00011025306947863289
0.10605302651325663,340.38113848500564,148.57340615584343,0.00011135013752852543
0.10655327663831916,331.54989697326783,146.63335970554078,0.00011245572008878053
0.1070535267633817,322.1886661980327,144.5484590263644,0.0001135695963756803
0.10755377688844422,312.3344276204825,142.3207637224917,0.00011469153235561433
0.10805402701350675,302.0261103248555,139.95247446016953,0.00011582128166962767
0.10855427713856929,291.304437229439,137.44593079375005,0.00011695858660665949
0.10905452726363182,280.2117642110298,134.80360885452197,0.00011810317912162856
0.10955477738869435,268.7919127784105,132.02811890462277,0.00011925478189434301
0.11005502751375688,257.0899969558581,129.12220275844746,0.00012041310942505128
0.11055527763881941,245.15224506058303,126.08873107410153,0.00012157786916230645
0.11105552776388194,233.0258170781581,122.93070051757202,0.00012274876265868832
0.11155577788894447,220.75861835740744,119.65123080242182,0.00012392548674981712
0.112056028014007,208.39911036073875,116.25356160792758,0.00012510773475200198
0.11255627813906954,195.99611921755508,112.7410493787081,0.00012629519767379203
0.11305652826413207,183.59864283705465,109.1171640090045,0.00012748756543664463
0.1135567783891946,171.25565734241223,105.38548541488632,0.0001286845280998879
0.11405702851425713,159.01592359103051,101.54969999777177,0.0001298857770851385
0.11455727863931967,146.927794545192,97.6135970027534,0.00013109100639533818
0.11505752876438219,135.03902425410402,93.58106477532985,0.00013229991382359224
0.11555777888944473,123.39657920193669,89.45608692023723,0.00013351220214703535
0.11605802901450726,112.04645276713542,85.24273836617881,0.00013472758030100797
0.11655827913956979,101.0334835259768,80.94518134033808,0.00013594576452890462
0.11705852926463231,90.40117811816125,76.56766125665267,0.00013716647950315198
0.11755877938969485,80.1915393742091,72.11450252191095,0.00013838945941288826
0.11805902951475739,70.4449003836421,67.59010426381384,0.00013961444901404633
0.11855927963981991,61.19976515946222,62.99893598522288,0.00014084120463769354
0.11905952976488245,52.49265652838124,58.34553314888637,0.0001420694951526435
0.11955977988994498,44.35797184771078,53.63449269700689,0.00014329910287853804
0.12006003001500751,36.82784711889848,48.87046851007397,0.0001445298244457913
0.12056028014007003,29.932030034532744,44.05816680945008,0.0001457614715989999
0.12106053026513257,23.697762460341075,39.202341508251216,0.00014699387194064398
0.1215607803901951,18.149672816435352,34.307789515114024,0.00014822686961214214
0.12206103051525763,13.309678782950215,29.379345995488258,0.00014946032590956954
0.12256128064032015,9.196900714438284,24.421879595137977,0.00015069411983160646
0.1230615307653827,5.827586105074153,19.44028763056723,0.00015192814855755315
0.12356178089044523,3.215045403070322,14.439491251124982,0.00015316232785352168
0.12406203101550776,1.369599427865584,9.424430577563509,0.00015439659240520183
0.12456228114057029,0.29853859781787007,4.400059821858481,0.00015563089607588396
0.1250625312656328,0.006094129469083109,0.6286576068940227,0.00015686521208872238
0.12556278139069535,0.49342132216121015,5.656754005664044,0.00015809953313251668
0.12606303151575787,1.7585949940359094,10.679262284915245,0.00015933387139059445
0.12656328164082042,3.7966170874491705,15.69122087543064,0.00016056825849268156
0.12706353176588295,6.599436413754186,20.687678629679283,0.00016180274538994872
0.1275637818909455,10.155980459453371,25.663699712893028,0.00016303740215372982
0.128064032016008,14.45219912806585,30.614368479011524,0.00016427231769870526
0.12856428214107052,19.471120244913664,35.53479432668809,0.00016550759943164564
0.12906453226613307,25.192916605549385,40.4201165305505,0.00016674337282710205
0.1295647823911956,31.594984302956302,45.26550904295108,0.00016797978093171988
0.13006503251625814,38.652032024088726,50.066185261459765,0.00016921698379913458
0.13056528264132067,46.336180962982816,54.81740275738789,0.0001704551578576808
0.13106553276638322,54.617074955741394,59.51446796067822,0.00017169449521341407
0.13156578289144572,63.46200040229342,64.15274079652488,0.00017293520289119726
0.13206603301650824,72.83601550119116,68.72763926915114,0.00017417750201685083
0.1325662831415708,82.70208828689321,73.23464398821002,0.00017542162694359718
0.1330665332666333,93.0212429242227,77.66930263333971,0.00017666782432624998
0.13356678339169586,103.75271368206869,82.02723435246362,0.00017791635214680704
0.1340670335167584,114.85410597805296,86.30413408948836,0.00017916747869529392
0.1345672836418209,126.28156385796265,90.49577683712651,0.0001804214815098872
0.13506753376688344,137.98994324831693,94.59802181064046,0.00018167864628050197
0.13556778389194596,149.93299029763662,98.60681653838563,0.00018293926572017616
0.1360680340170085,162.06352410188885,102.51820086511428,0.0001842036384087106
0.13656828414207103,174.33362309223472,106.32831086407957,0.00018547206761313168
0.13706853426713358,186.69481434877818,110.03338265408239,0.00018674486008963807
0.1375687843921961,199.0982650924115,113.62975611768306,0.00018802232487176248
0.13806903451725863,211.4949755982888,117.11387851691062,0.00018930477204953775
0.13856928464232116,223.83597276881744,120.48230800289524,0.00019059251154448877
0.13906953476738368,236.07250360145105,123.73171701595507,0.00019188585188528997
0.13956978489244623,248.15622778701,126.85889557278365,0.0001931850989889259
0.14007003501750875,260.03940867764936,129.86075443748425,0.00019449055495216825
0.1405702851425713,271.67510187007775,132.73432817332517,0.0001958025168581457
0.14107053526763383,283.0173406590124,135.47677807219443,0.00019712127560271922
0.14157078539269635,294.02131762825434,138.08539495886706,0.00019844711474530075
0.14207103551775888,304.643561661995,140.55760186730797,0.00019978030938865412
0.1425712856428214,314.84210967708486,142.89095658637177,0.00020112112509210366
0.14307153576788395,324.5766723978317,145.08315407238246,0.000202469816822445
0.14357178589294647,333.8087935184317,147.13202872620863,0.00020382662794670028
0.14407203601800903,342.5020016242776,149.03555653258806,0.00020519178927069944
0.14457228614307155,350.6219542719621,150.79185705958403,0.00020656551812728324
0.14507253626813407,358.1365736588065,152.39919531620276,0.00020794801751773215
0.1455727863931966,365.01617334594204,153.85598346633267,0.00020933947530981154
0.14607303651825912,371.2335755343281,155.1607823973152,0.00021074006349560125
0.14657328664332167,376.76421843041373,156.31230314159632,0.000212149937512043
0.1470735367683842,381.58625327729027,157.30940815005505,0.00021356923562688754
0.14757378689344672,385.68063066801693,158.15111241575033,0.00021499807839246945
0.14807403701850927,389.03117580013725,158.8365844469767,0.0002164365681694662
0.1485742871435718,391.6246523740962,159.36514708866716,0.00021788478872252273
0.14907453726863432,393.4508148831279,159.73627819133253,0.00021934280488934067
0.14957478739369684,394.50244908804063,159.9496111268754,0.00022081066232453676
0.1500750375187594,394.7754005170071,160.00493515076994,0.00022228838731928543
0.15057528764382191,394.26859087776876,159.90219561024924,0.0002237759866974551
0.15107553776888444,392.9840223174203,159.6414939982951,0.00022527344778865109
0.151575787893947,390.926769512945,159.22308785337663,0.00022678073847826958
0.1520760380190095,388.10495962374716,158.6473905050363,0.00022829780733436597
0.15257628814407204,384.5297401853789,157.9149706655754,0.00022982458381083683
0.15307653826913456,380.21523507129837,157.02655186824245,0.00023136097852611098
0.1535767883941971,375.1784886966277,155.98301175247786,0.00023290688361625139
0.15407703851925963,369.43939868434194,154.78538119692422,0.00023446217316106993
0.15457728864432216,363.02063725987813,153.4348433010545,0.00023602670368157475
0.1550775387693847,355.94756168470605,151.93273221642764,0.00023760031470678228
0.15557778889444723,348.2481140826895,150.280531828725,0.00023918282940765638
0.15607803901950976,339.952711054961,148.47987429186827,0.00024077405529567063
0.15657828914457228,331.09412351940904,146.53253841566928,0.0002423737849832315
0.1570785392696348,321.70734724944566,144.44044790860232,0.00024398179700296245
0.15757878939469736,311.82946462350804,142.20566947743689,0.00024559785668260795
0.15807903951975988,301.49949813144553,139.83041078560657,0.0002472217170721045
0.15857928964482243,290.75825621650637,137.3170182723313,0.00024885311991915495
0.15907953976988495,279.6481720619403,134.66797483464825,0.0002504917966894515
0.15957978989494748,268.21313595907276,131.8858973746403,0.00025213746962751866
0.16008004002001,256.4983219190903,128.9735342142852,0.0002537898528539835
0.16058029014507252,244.5500092134978,125.93376238047934,0.0002554486534949398
0.16108054027013508,232.41539954825842,122.76958476291843,0.00025711357283894387
0.1615807903951976,220.1424305938644,119.48412714764315,0.0002587843075170713
0.16208104052026015,207.77958660798004,116.0806351291775,0.0002604605507013738
0.16258129064532267,195.37570689880678,112.56247090431533,0.00026214199331699953
0.1630815407703852,182.97979288581288,108.93310995071607,0.00026382832526319173
0.16358179089544772,170.6408145200551,105.19613759359717,0.0002655192366383378
0.16408204102051024,158.40751682880827,101.35524546390961,0.0002672144189642342
0.1645822911455728,146.32822734875467,97.41422785149777,0.000268913566404726
0.16508254127063532,134.4506652084739,93.37697795684775,0.00027061637697391015
0.16558279139569787,122.82175261443228,89.24748404512216,0.0002723225537291288
0.1660830415207604,111.48742948521773,85.02982550628727,0.0002740318059440377
0.1665832916458229,100.49247196628423,80.72816882521714,0.00027574385025711895
0.16708354177088544,89.88031554217882,76.34676346576252,0.00027745841179109787
0.16758379189594796,79.6928834450372,71.88993767284718,0.0002791752252388431
0.16808404202101052,69.97042103721328,67.36209419673645,0.00028089403591146067
0.16858429214607304,60.75133682233038,62.7677059437093,0.0002826146007444396
0.1690845422711356,52.07205071281204,58.11131155741931,0.0002843366892578769
0.16958479239619811,43.96685015333965,53.397510935322224,0.00028606008446698563
0.1700850425212606,36.46775466859475,48.63096068458781,0.000287784583739292
0.17058529264632316,29.60438937040549,43.816369521993145,0.0002895099995951333
0.17108554277138568,23.403867923999684,38.95849362233826,0.0002912361604482939
0.17158579289644824,17.890685435702256,34.06213191997712,0.00029296291128385607
0.17208604302151076,13.086621685232231,29.13212136811156,0.0002946901142705843
0.1725862931465733,9.010655084869935,24.173332160524648,0.00029641764930542707
0.17308654327163583,5.678887705404031,19.190662920478474,0.00029814541448798217
0.17358679339669833,3.104481665039601,14.189035861526012,0.000299873326523054
0.17408704352176088,1.297607132564647,9.173391925020237,0.0003016013210497105
0.1745872936468234,0.26540215018640684,4.148685899123064,0.00030332935289553974
0.17508754377188596,0.011944434756765203,0.8801184758674183,0.0003050573962551041
0.17558779389694848,0.5382352687875787,5.908053411028949,0.0003067854447918836
0.176088044022011,1.8421955448925666,10.93015197633087,0.00030851351166330895
0.17658829414707355,3.9186739792834295,15.941453007298868,0.00031024162946878276
0.17708854427213605,6.759467461870824,20.93700600598267,0.000311969850120896
0.1775887943971986,10.353353462581431,25.911876031392417,0.0003136982446403479
0.17808904452226113,14.68613436586419,30.86114857455954,0.0003154269028753791
0.17858929464732368,19.74069355824943,35.77993441341969,0.00031715593314682723
0.1790895447723862,25.497063047380315,40.66337444271062,0.0003188854618202059
0.17958979489744872,31.93250234539579,45.506644474123,0.0003206156328064994
0.18009004502251127,39.021588305030406,50.304960001954996,0.0003223466069936434
0.18059029514757377,46.7363155535363,55.05358092956591,0.0003240785616109379
0.18109054527263632,55.04620712766928,59.747816251962426,0.00032581168952890583
0.18159079539769885,63.918434872662985,64.38302868988355,0.0003275461984973581
0.1820910455227614,73.31794912957692,68.95463927081857,0.0003292823103246811
0.18259129564782392,83.20761719866495,73.45813185241886,0.00033102026000158375
0.18309154577288644,93.54837003178838,77.8890575838471,0.0003327602947727691
0.183591795897949,104.29935657435132,82.24303930064848,0.0003345026731601964
0.1840920460230115,115.41810514703617,86.51577584880562,0.0003362476639417917
0.18459229614807404,126.86069122980993,90.70304633370732,0.0003379955450896439
0.18509254627313657,138.5819109853552,94.80071428982855,0.00033974660267187745
0.18559279639819912,150.53545983644463,98.80473176700943,0.00034150112972254366
0.18609304652326164,162.6741153917642,102.71114332928812,0.0003432594250839913
0.18659329664832416,174.94992399757044,106.51608996234765,0.0003450217922262932
0.18709354677338672,187.3143901781801,110.21581288570647,0.0003467885380483901
0.1875937968984492,199.71866821692555,113.80665726589245,0.00034855997166568874
0.18809404702351176,212.113755120741,117.28507582693331,0.0003503364031889047
0.18859429714857429,224.45068420605662,120.64763235459074,0.0003521181424989722
0.1890945472736368,236.68071854126373,123.89100509088415,0.0003539054980228624
0.18959479739869936,248.75554348153972,127.01199001554448,0.00035569877551514537
0.19009504752376188,260.6274575354294,130.00750401115837,0.00035749827685010896
0.19059529764882444,272.2495608091836,132.87458790887965,0.00035930429882920765
0.19109554777388693,283.57594028437524,135.6104094116922,0.0003611171320085502
0.19159579789894948,294.5618511968875,138.21226589234342,0.00036293705955106094
0.192096048024012,305.1638938007118,140.67758706317886,0.00036476435610784667
0.19259629814907453,315.34018481827394,143.00393751524493,0.00036659928673319004
0.19309654827413708,325.0505228999571,145.18901912414842,0.0003684421058374549
0.1935967983991996,334.25654743918477,147.23067332029675,0.0003702930561820401
0.19409704852426216,342.9218901156691,149.1268832212782,0.00037215236792035304
0.19459729864932465,351.012318568139,150.87577562427177,0.0003740202576885903
0.1950975487743872,358.4958716289948,152.47562285652356,0.00037589692774991863
0.19559779889944973,365.3429855866185,153.9248444820562,0.0003777825651954356
0.19609804902451225,371.52661097656346,155.2220088629296,0.00037967734120506814
0.1965982991495748,377.0223194402295,156.36583457350872,0.00038158141037132777
0.19709854927463732,381.80840022888015,157.3551916663407,0.0003834949100885937
0.19759879939969988,385.865945971771,158.18910278839314,0.0003854179600103383
0.19809904952476237,389.17892736955093,158.86674414654848,0.00038735066157643644
0.1985992996498249,391.7342565178731,159.38744632140185,0.0003892930976124285
0.19909954977488745,393.5218386110465,159.75069492855835,0.00039124533200231884
0.19959979989994997,394.5346118214783,159.95613112677614,0.00039320740943620203
0.20010005002501252,394.7685751973634,160.003551972454,0.000395179355233716
0.20060030015007504,394.22280446841006,159.89291062011267,0.00039716117524401585
0.2011005502751376,392.8994556971605,159.62431636867143,0.00039915285582266794
0.2016008004002001,390.80375676148606,159.19803455347602,0.0004011543638855512
0.20210105052526262,387.9439867018992,158.61448628418214,0.00040316564703955635
0.20260130065032517,384.3314430152767,157.87424802875526,0.00040518663378956405
0.2031015507753877,379.9803970241967,156.97805104399748,0.0004072172338208856
0.20360180090045024,374.9080374982,155.92678065316255,0.000409257338356051
0.20410205102551277,369.13440274970753,154.7214753713751,0.0004113068205845325
0.20460230115057532,362.6823014728375,153.36332587971532,0.0004133655361637094
0.2051025512756378,355.5772226378598,151.85367384898524,0.0004154333237890915
0.20560280140070034,347.8472347972369,150.19401061431637,0.0004175100058315517
0.2061030515257629,339.5228752010509,148.38597570192917,0.0004195953890390483
0.2066033016508254,330.63702915986335,146.4313552094999,0.00042168926530006473
0.20710355177588796,321.2248001315757,144.33208004173335,0.0004237914124657535
0.20760380190095049,311.3233710455295,142.0902240028873,0.00042590159522753237
0.20810405202601304,300.97185741165816,139.70800174812845,0.00042801956604666936
0.20860430215107553,290.21115279500964,137.18776659574988,0.0004301450661321819
0.20910455227613806,279.0837672660672,134.5320082024046,0.0004322778264631892
0.2096048024012006,267.63365946508543,131.74335010365718,0.00043441756885167587
0.21010505252626313,255.90606294386444,128.8245471222801,0.00043656400704147197
0.21060530265132568,243.94730747099,125.77848264685495,0.00043871684783910553
0.2111055527763882,231.80463600648906,122.60816578336977,0.0004408757922720602
0.21160580290145073,219.52601806891937,119.31672838262176,0.0004430405367698644
0.21210605302651325,207.15996023220654,115.90742194636712,0.00044521077436334344
0.21260630315157578,194.7553145008411,112.38361441526979,0.00044738619589729836
0.21310655327663833,182.36108532045552,108.74878684182417,0.00044956649125182143
0.21360680340170085,170.02623598619041,105.00652995154017,0.0004517513505674216
0.2141070535267634,157.79949521361536,101.16054059578309,0.00045394046546912224
0.21460730365182593,145.72916463636506,97.21461809977856,0.0004561335302846931
0.21510755377688845,133.862927990949,93.17266050938373,0.0004583302432522069
0.21560780390195097,122.24766274256464,89.03866074033785,0.00046053030771214646
0.2161080540270135,110.92925489607829,84.81670263379368,0.0004627334332793551
0.21660830415207605,99.95241772375806,80.51095692202588,0.0004649393369902022
0.21710855427713857,89.3605151258795,76.12567710830339,0.0004671477444204268
0.21760880440220112,79.19539032201074,71.66519526499373,0.0004693583907692497
0.21810905452726365,69.49720054973945,67.13391775405428,0.0004715710219054657
0.21860930465232617,60.304258423849355,62.53632087413185,0.0004737853953713873
0.2191095547773887,51.65288058266879,57.87694643857647,0.00047600128134067166
0.21960980490245122,43.57724421950657,53.16039728873563,0.000478218463526247
0.22011005502751377,36.10925206594167,48.39133274695793,0.0004804367400347535
0.2206103051525763,29.278406360363597,43.57446401380643,0.0004826559241641209
0.22111055527763882,23.111692299629258,38.71454951401643,0.00048487584514113346
0.22161080540270137,17.633471434279397,33.8163901958076,0.00048709634879606843
0.2221110555277639,12.86538542844433,28.884824788187064,0.0004893172981717412
0.2226113056528264,8.826270564634957,23.924725020927724,0.000491538574064555
0.22311155577788894,5.5320833311738244,18.940990811950357,0.0004937600754954121
0.2236118059029515,2.995837386224251,13.938545426855102,0.0004959817201086323
0.224112056028014,1.227552147447844,8.922330615393015,0.0004982034444972968
0.22461230615307654,0.2342132103805634,3.8973017296733046,0.0005004252044537385
0.2251125562781391,0.01974475189881045,1.1315771710625884,0.0005026469751441822
0.2256128064032016,0.584994027792131,6.15933822427118,0.0005048687512068514
0.22611305652826413,1.9277280256868443,11.181014671694303,0.0005070905467731496
0.22661330665332666,4.042642286541769,16.191645765852748,0.0005093123954118342
0.2271135567783892,6.921381859868384,21.186281670606295,0.0005115343499964035
0.22761380690345173,10.552574309889472,26.15998835093029,0.0005137564824962206
0.22811405702851426,14.921874642249318,31.107852447087033,0.0005159788836921987
0.2286143071535768,20.012021973789466,36.02498612836995,0.000518201662818172
0.22911455727863933,25.80290772151761,40.90653192162869,0.0005204249471293688
0.22961480740370185,32.271655041391476,45.747667509806526,0.0005226488813996901
0.23011505752876438,39.39270920309262,50.543610495746734,0.000524873627349782
0.2306153076538269,47.13793854376866,55.2896231265648,0.0005270993630081597
0.23111555777888945,55.47674560192331,59.98101697391672,0.0005293262820079074
0.23161580790395198,64.37618799242176,64.61315756554089,0.0005315545928217319
0.23211605802901453,73.80110854510139,69.18146896350132,0.0005337845179383941
0.23261630815407705,83.7142741928645,73.68143828460275,0.0005360162929837679
0.23311655827913957,94.07652306059174,78.10862015852017,0.0005382501657900032
0.2336168084042021,104.84691917378736,82.45864111923092,0.0005404863954164662
0.23411705852926462,115.98291417579341,86.72720392541723,0.0005427252511263286
0.23461730865432717,127.44051541470718,90.91009180556914,0.0005449670113228449
0.2351175587793897,139.17445973596676,95.00317262359137,0.0005472119624495232
0.23561780890445225,151.13839229405744,99.00240296080528,0.0005494603978585328
0.23611805902951477,163.2850496769218,102.90383211030614,0.0005517126166518181
0.2366183091545773,175.56644661966598,106.70360597973716,0.0005539689224995004
0.23711855927963982,187.93406556992792,110.39797089861767,0.00055622962244023
0.23761880940470234,200.3390483560535,113.98327732647117,0.0005584950256682345
0.2381190595297649,212.7323892008764,117.45598345808398,0.0005607654423118479
0.23861930965482742,225.0651283186186,120.81265872233745,0.0005630411822083527
0.23911955977988997,237.28854533010255,124.04998717115613,0.0005653225536799694
0.2396198099049525,249.35435173218292,127.16477075522113,0.0005676098623158332
0.24012006003001501,261.2148816610654,130.1539324832185,0.0005699034097647655
0.24062031015507754,272.8232801958866,133.01451946149618,0.0005722034925436143
0.24112056028014006,284.13368845867205,135.74370581112902,0.0005745104008658658
0.2416208104052026,295.1014247794412,138.338795459512,0.0005768244174951591
0.24212106053026514,305.6831612107537,140.79722480371976,0.0005791458166282307
0.2426213106553277,315.8370946943935,143.11656524300543,0.0005814748628117028
0.2431215607803902,325.5231122039869,145.29452557793442,0.000583811809896994
0.24362181090545273,334.7029492111688,147.3289542737847,0.0005861569000374816
0.24412206103051526,343.3403408492689,149.21784158597634,0.0005885103627318767
0.2446223111555778,351.4011651773531,150.95932154543095,0.0005908724139175917
0.2451225612806403,358.85357797865674,152.5516738019012,0.0005932432551176807
0.24562281140570286,365.6681385608898,153.99332532344786,0.0005956230726447258
0.2461230615307654,371.8179260614328,155.2828519503852,0.0005980120368648097
0.2466233116558279,377.2786457979738,156.41897980216154,0.0006004103015244857
0.24712356178089045,382.02872524444155,157.40058653578345,0.0006028180031434051
0.24762381190595298,386.04939925308156,158.22670245454117,0.0006052352604749954
0.24812406203101553,389.3247841860104,158.89651146593965,0.0006076621740373269
0.24862431215607803,391.84194066338955,159.40935188788927,0.0006100988257160168
0.24912456228114058,393.59092468033487,159.76471710236,0.0006125452784407415
0.24962481240620313,394.56482689061977,159.962256055852,0.0006150015759366318
0.2501250625312656,394.75979990198886,160.00177360619,0.0006174677425515385
0.25062531265632815,394.1750734752477,159.8832307152977,0.0006199437831598463
0.2511255627813907,392.81295756708596,159.60674448776228,0.0006224296831432171
0.25162581290645325,390.67883320461357,159.17258805515047,0.0006249254084483395
0.25212606303151575,387.78113122765967,158.58119030619133,0.0006274309057214567
0.2526263131565783,384.13129898281215,157.83313546309066,0.0006299461025191405
0.25312656328164085,379.7437551007753,156.92916250439794,0.0006324709075944766
0.25362681340670334,374.6358325356935,155.87016443499385,0.0006350052112575362
0.2541270635317659,368.82771009146427,154.6571874039197,0.0006375488858087056
0.25462731365682845,362.3423327055506,153.29142967092233,0.0006401017860431609
0.255127563781891,355.20532080520246,151.77424042273293,0.0006426637498244991
0.2556278139069535,347.4448690941822,150.10711844025008,0.0006452345987252564
0.256128064032016,339.0916351698269,148.2917106179433,0.0006478141387317855
0.25662831415707854,330.1786184104816,146.32981033694193,0.0006504021610107029
0.25712856428214104,320.7410296117365,144.22335569341254,0.0006529984427338846
0.2576288144072036,310.8161518864847,141.97442758397818,0.0006556027479587468
0.25812906453226614,300.44319337830746,139.5852476500698,0.0006582148285603342
0.2586293146573287,289.66313237004215,137.05817608324048,0.0006608344252115359
0.2591295647823912,278.51855539943125,134.39570929361068,0.0006634612684075551
0.25962981490745374,267.0534890213692,131.60047744374626,0.0006660950795305858
0.2601300650325163,255.3132258813855,128.67524185041043,0.0006687355719504888
0.2606303151575788,243.34414578743625,125.62289225674928,0.0006713824521571223
0.26113056528264134,231.19353248687065,122.4464439776095,0.0006740354209198523
0.2616308154077039,218.9093868724039,119.14903492081096,0.0006766941744696583
0.26213106553276644,206.5402373550006,115.73392248731045,0.000679358405699172
0.26263131565782893,194.13494815280978,112.20448035332421,0.0006820278053759014
0.26313156578289143,181.74252625348842,108.56419513758323,0.0006847020633638522
0.263631815907954,169.41192781252897,104.81666295702114,0.0006873808698487156
0.2641320660330165,157.19186475238652,100.96558587428831,0.0006900639165617885
0.26463231615807903,145.1306123264466,97.0147682406056,0.0006927508979977862
0.2651325662831416,133.27581840806238,92.96811293757493,0.0006954415126217373
0.26563281640820413,121.67431525803788,88.82961752165004,0.0006981354640601961
0.2661330665332666,110.37193451418837,84.6033702750839,0.000700832462272063
0.2666333166583292,99.41332613385151,80.29354616725021,0.0007035322246943897
0.26713356678339173,88.84178200461733,75.90440273032972,0.0007062344773586407
0.2676338169084542,78.699064920102,71.44027585343609,0.0007089389559730041
0.2681340670335168,69.02524359638834,66.90557549933285,0.0007116454069664754
0.2686343171585793,59.85853438091671,62.304781347980764,0.0007143535884905853
0.2691345672836418,51.23515027913116,57.6424383712089,0.0007170632713748211
0.2696348174087044,43.18915789531232,52.92315234288656,0.000719774240031964
0.27013506753376687,35.75234285275761,48.15158528903508,0.0007224862933097619
0.2706353176588294,28.95408422494751,43.332450882365016,0.0007251992452855823
0.2711355677838919,22.821238473771743,38.47050978579647,0.0007279129260008958
0.27163581790895447,17.378033353306066,33.57056494955595,0.0007306271821326979
0.272136068034017,12.645972198283712,28.637456866504575,0.0007333418775992086
0.2726363181590795,8.643748975355079,23.676058790374213,0.0007360568940974624
0.27313656828414207,5.387174432733257,18.691271921640208,0.0007387721315706649
0.2736368184092046,2.889113639972706,13.68802056579144,0.0007414875086034639
0.27413706853426717,1.1594351646214114,8.671247268770177,0.0007442029627435813
0.27463731865932967,0.20497208653065632,3.6459079343955283,0.0007469184507485301
0.2751375687843922,0.029495003832196845,1.3830330714094266,0.0007496339487564445
0.27563781890945477,0.6336971372229635,6.410607824749949,0.0007523494523803436
0.27613806903451726,2.0151915914024974,11.431849751406192,0.0007550649767254639
0.2766383191595798,4.168520784482894,16.441798533149292,0.0007577805563295866
0.2771385692846423,7.085178008117893,21.435505007871694,0.0007604962450265945
0.27763881940970486,10.753641033181136,26.408036058702358,0.0007632121157338038
0.27813906953476736,15.159417628231996,31.354479487268126,0.0007659282601639028
0.2786393196598299,20.28510281095254,36.269948866293596,0.0007686447884626442
0.27913956978489246,26.110447606376628,41.149588366737106,0.0007713618287737128
0.27963981990995496,32.61243904029145,45.98857755470479,0.000774079526732496
0.2801400700350175,39.76539105179555,50.782136153398795,0.0007767980448907536
0.28064032016008006,47.54104596585585,55.525528765390824,0.0007795175620744562
0.2811405702851426,55.90868612501116,60.2140695505662,0.0007822382726773366
0.2816408204102051,64.83525523921054,64.84312685510878,0.0007849603858929378
0.28214107053526766,74.28548897440513,69.40812778696005,0.0007876841248881975
0.2826413206603302,84.22205426398878,73.90456273322432,0.0007904097259218267
0.2831415707853927,94.60569679275845,78.3279898150677,0.0007931374374109726
0.28364182091045526,105.39539607074609,82.67403927570219,0.0007958675189498507
0.28414207103551775,116.54852748430899,86.93841779712339,0.000798600240284217
0.2846423211605803,128.02103068429741,91.11691274133688,0.0008013358802457414
0.2851425712856428,139.7675836460814,95.20539631188299,0.0008040747256504857
0.28564282141070535,151.74178171382195,99.19982963155171,0.000806817070165839
0.2861430715357679,163.8963209216547,103.09626673225277,0.0008095632131503869
0.2866433216608304,176.18318486760182,106.89085845310774,0.000812313458471298
0.28714357178589295,188.55383440195646,110.57985624290983,0.0008150681133039003
0.2876438219109555,200.95939938076552,114.15961586319038,0.000817827486918186
0.28814407203601805,213.35087172691627,117.626600988243,0.0008205918894570449
0.28864432216108055,225.67929903611764,120.97738669854134,0.0008233616307110454
0.2891445722861431,237.89597796295598,124.20866286410512,0.0008261370188946127
0.28964482241120565,249.9526466230311,127.3172374144653,0.000828918359428427
0.29014507253626814,261.80167525111705,130.30003949200568,0.0008317059537328637
0.2906453226613307,273.3962543621421,133.1541224855622,0.0008345000980372349
0.2911455727863932,284.69057967164576,135.87666694128035,0.0008373010822095367
0.2916458229114557,295.64003304521265,138.46498334786114,0.0008401091886113294
0.29214607303651824,306.2013587620317,140.91651479344085,0.0008429246909822709
0.2926463231615808,316.33283439623386,143.22883949147695,0.0008457478533587088
0.29314657328664334,325.9944356409876,145.39967317315313,0.0008485789290306089
0.29364682341170584,335.14799442416876,147.42687134393125,0.0008514181595409339
0.2941470735367684,343.7573496910053,149.30843140202734,0.0008542657737314322
0.29464732366183094,351.7884902580048,151.04249461671407,0.0008571219868385979
0.29514757378689344,359.20968917384374,152.62734796450005,0.000859986999643382
0.295647823911956,365.9916290564168,154.06142582136908,0.0008628609976780104
0.29614807403701854,372.10751791089604,155.34331150940736,0.000865744150493038
0.2966483241620811,377.5331949712778,156.4717386962931,0.0008686366109875421
0.2971485742871436,382.24722614727915,157.44559264626403,0.0008715385148050956
0.29764882441220614,386.23098869952685,158.26391132132815,0.0008744499797979094
0.29814907453726863,389.46874480852625,158.9258863316286,0.0008773711055612556
0.29864932466233113,391.9477037467825,159.43086373402542,0.0008803019730400194
0.2991495747873937,393.65807240845913,159.77834467810467,0.0008832426442089272
0.29964982491245623,394.59309399695616,159.96798589897537,0.0008861931618277143
0.3001500750375188,394.74907471757854,159.99960005637027,0.0008891535492722041
0.3006503251625813,394.12539836983893,159.87315591971262,0.0008921238104419616
0.30115057528764383,392.7245287817526,159.58877839896786,0.0008951039297448897
0.3016508254127064,390.55200007650717,159.1467484212496,0.000898093872158823
