log10_mu,mu_GeV,g1,g2,g3,alpha1_inv,alpha2_inv,alpha3_inv,spread
4.883555482509135,76481.3389554625,0.48067245998213104,0.6180921837295674,0.8820008679861675,54.38903882599744,32.8929905882667,16.153693524021644,38.2353453019758
4.913695891756625,81977.7306451923,0.48087541584350496,0.6177715239302461,0.8798630873490371,54.34313818554864,32.927146248502865,16.23228530895968,38.110852876588964
4.943836301004115,87869.1248547463,0.4810786186954692,0.6174513318143161,0.8777409566726294,54.29723987256869,32.96130520398239,16.310870390251,37.986369482317684
4.973976710251605,94183.90875146523,0.4812820691431432,0.6171316065233157,0.8756342847456802,54.251343864455016,32.995467423874985,16.389448829627067,37.86189503482795
5.004117119499094,100952.50956883951,0.48148576779214225,0.6168123471966981,0.8735428836937735,54.205450138934175,33.02963287780432,16.468020685364614,37.73742945356956
5.034257528746584,108207.54121747028,0.48168971524862497,0.6164935529720561,0.87146656881917,54.15955867405084,33.06380153582682,16.546586015569503,37.61297265848134
5.064397937994074,115983.9614323431,0.4818939121194405,0.6161752229859031,0.8694051580222837,54.113669448134516,33.09797336835037,16.625144897676375,37.48852455045814
5.0945383472415635,124319.24021361435,0.4820983590119572,0.6158573563726653,0.8673584725643161,54.06778243983795,33.1321483462448,16.70369739719169,37.36408504264626
5.124678756489053,133253.54037252688,0.48230305653413813,0.6155399522650585,0.865326336791187,54.021897628119966,33.16632644080411,16.78224357544508,37.23965405267489
5.1548191657365425,142829.91105240132,0.48250800529458154,0.6152230097942731,0.8633085780021403,53.97601499223623,33.20050762372908,16.860783492097866,37.115231500138364
5.184959574984033,153094.49515716475,0.48271320590254396,0.6149065280900556,0.8613050263943908,53.93013451173398,33.23469186712082,16.939317204835692,36.99081730689829
5.215099984231522,164096.7516868946,0.48291865896796204,0.6145905062807867,0.85931551501053,53.88425616644711,33.26887914347466,17.017844769003997,36.866411397443116
5.245240393479012,175889.6940516815,0.4831243651014742,0.6142749434935559,0.8573398796886974,53.83837993649125,33.30306942567428,17.096366237181957,36.7420136993093
5.2753808027265015,188530.14551210593,0.4833303249144668,0.6139598388543752,0.8553779589104862,53.79250580225354,33.33726268697079,17.174881662908223,36.61762413934531
5.305521211973992,202079.01297714497,0.48353653901917526,0.6136451914887047,0.8534295934216773,53.746633744370115,33.37145890092749,17.253391113807186,36.49324263056293
5.335661621221481,216601.5804787832,0.4837430080285584,0.6133310005206929,0.8514946267894727,53.700763743754266,33.40565804150426,17.331894647185013,36.368869096569256
5.365802030468971,232167.82373740614,0.48394973255636814,0.6130172650735253,0.8495729051524085,53.65489578158095,33.43986008302175,17.41039231775812,36.244503463822824
5.39594243971646,248852.74733368412,0.4841567132171791,0.6127039842695413,0.847664277137629,53.60902983928034,33.4740650001505,17.488884178856388,36.12014566042395
5.426082848963951,266736.7461115797,0.4843639506264086,0.6123911572303012,0.8457685938154629,53.5631658985336,33.50827276790549,17.567370282181823,35.99579561635177
5.45622325821144,285905.9925538655,0.48457144540033636,0.6120787830766496,0.8438857086561166,53.51730394126859,33.54248336164093,17.64585067752244,35.87145326374615
5.48636366745893,306452.85199669143,0.48477919815612414,0.6117668609287753,0.8420154774884888,53.471443949655864,33.57669675704542,17.72432541241815,35.74711853723771
5.516504076706419,328476.32768387155,0.48498720951185925,0.6114553899064132,0.8401577583573026,53.4255859060992,33.610912930121394,17.8027945361743,35.6227913699249
5.546644485953909,352082.53780534904,0.48519548008662217,0.6111443691291758,0.8383124112874444,53.37972979322106,33.645131857150176,17.881258108044115,35.498471685176945
5.576784895201398,377385.2268184065,0.4854040105003981,0.6108337977160037,0.836479298678793,53.333875593882354,33.67935351475378,17.95971617870603,35.37415941517632
5.606925304448889,404506.3135153769,0.4856128013741378,0.6105236747854605,0.8346582850963887,53.288023291169374,33.71357787986399,18.038168797182653,35.24985449398672
5.637065713696378,433576.4784786742,0.4858218533297799,0.6102139994558106,0.8328492372160186,53.24217286838922,33.747804929715265,18.116616011324183,35.125556857065035
5.667206122943869,464735.7937537418,0.48603116699026916,0.6099047708450722,0.8310520237867495,53.19632430906612,33.78203464184015,18.195057867614636,35.001266441451484
5.697346532191358,498134.3977739398,0.48624074297957437,0.6095959880710697,0.8292665155951097,53.15047759693796,33.81626699406486,18.273494410942504,34.876983185995456
5.727486941438848,533933.2187894509,0.4864505819227056,0.609287650251481,0.8274925854309154,53.10463271595288,33.850501964505284,18.35192568433325,34.752707031619636
5.757627350686337,572304.750285964,0.4866606844457571,0.6089797565040307,0.8257301079530391,53.058789650260344,33.884739531546714,18.43035173318123,34.62843791707911
5.787767759933827,613433.8821294382,0.4868710511759498,0.6086723059466799,0.8239789595561602,53.01294838420238,33.918979673823756,18.508772609642026,34.50417577456035
5.817908169181316,657518.7914417394,0.48708168274157126,0.6083652976972362,0.8222390186423475,52.96710890232715,33.95322237026482,18.587188358926667,34.37992054340048
5.8480485784288065,704771.8974997557,0.487292579772027,0.6080587308735946,0.8205101654524409,52.9212711893783,33.98746760006642,18.665599025134842,34.255672164243464
5.878188987676296,755420.8852590906,0.48750374289785914,0.6077526045937911,0.8187922820280734,52.87543523029137,34.02171534268819,18.744004651372602,34.13143057891877
5.908329396923786,809709.8024340929,0.4877151727507629,0.6074469179760456,0.8170852521805522,52.82960101019083,34.05596557784906,18.822405279596637,34.00719573059419
5.938469806171275,867900.2354204082,0.48792686996360296,0.6071416701388038,0.8153889614610293,52.78376851438705,34.090218285523555,18.900800950430195,33.88296756395685
5.968610215418765,930272.5697261291,0.48813883517042944,0.6068368602007768,0.8137032971319628,52.73793772837343,34.124473445938236,18.979191702948583,33.75874602542485
