time_s,delta_signal,theta_signal,alpha_signal,beta_signal,gamma_signal
1.775,0.1496933266478992,-0.13953548744619246,0.390564932119747,-0.003343440579225365,0.43675712238366937
1.776,-0.11908855258301497,-0.04614642244700265,0.298384421351626,-0.049891074720946414,0.30859859941515705
1.777,0.09397060889727019,-0.26137617697495963,0.404318117819368,0.027889105499101487,0.3107476785704468
1.778,0.023313770425912487,-0.20952017004326737,0.4792290017878515,-0.14639666937406137,0.1941861284292843
1.779,0.03433384368064158,0.06287164294764705,0.6375030683426831,0.0790939302417616,0.23707475620041435
1.78,-0.043227967374426295,-0.1908627190626251,0.4401559484494669,0.2401340963474144,0.11708766849854274
1.781,0.006975605457848945,-0.1292148820624104,0.4882416794506803,0.14568064258567787,-0.05670590198385958
1.782,-0.07863139802780905,-0.2295248920057906,0.4156879268565288,0.023908036259707027,-0.14356129648025162
1.783,-0.03294901510729584,-0.16004081377173635,0.48205612497913775,0.28462216317899824,-0.17704647985225663
1.784,0.2053335790932703,-0.26931031678451745,0.6869561466463379,0.4454747202107362,-0.2782609438568744
1.785,-0.12447277926842454,-0.23096423982709843,0.45311908262988954,0.3399363864877406,-0.5258121666698966
1.786,0.12928991953696528,-0.5021198363115965,0.45161853167861893,0.29663558889938063,-0.5917449212983131
1.787,0.19502759291177743,-0.4291866511596377,0.6382150099306023,0.307399517275306,-0.49081706460398533
1.788,0.02647368850670599,-0.278105246750439,0.5947762125075536,0.2560420744007482,-0.39598446158490364
1.789,-0.11361001508383775,-0.10015336542089737,0.6246089240698163,0.3529551497339855,-0.3083093102242473
1.79,-0.0529558451470326,-0.35234835983666407,0.7105059072816557,0.21964497101231076,-0.009865553122415188
1.791,0.21843135499262067,-0.37500519021012746,0.7074193444434022,0.36994793692912237,0.37250506329884064
1.792,-0.12498089153249076,-0.47631925183360824,0.46311645374646293,0.22039262797895542,0.5338923100954115
1.793,-0.07884651328480638,-0.4124977666455938,0.5697967903498977,0.33931225226552547,0.6677060781461511
1.794,-0.07891852277180575,-0.40280120649202483,0.6008594454778968,0.26932445218611645,0.6802134459164955
1.795,0.07635943630776665,-0.2422709762489983,0.39646334673592426,0.3545927273502796,0.5741430778071993
1.796,-0.0469312034353805,-0.328096839020998,0.38381452665252513,0.27966023329868867,0.3278386218560255
1.797,0.0947677569360112,-0.3861030139822157,0.6309669614297115,0.3395371336596384,9.221695785933959e-05
1.798,0.06687439349763846,-0.46910660424416806,0.3957987230223593,0.4907418257028129,-0.09807595993711407
1.799,0.23815406457491123,-0.3769714015644438,0.41833023001525027,0.14433514996332952,-0.2922187004359492
1.8,-0.2179139524460553,-0.434643753175275,0.47909303020647265,0.13511658509849947,-0.32056165465650466
1.801,-0.14730742602712008,-0.2596471565895102,0.46510851398762637,-0.022657012786548025,-0.660023649597608
1.802,-0.002980424865722933,-0.33055301335873943,0.4271494458407072,-0.030978952224103677,-0.4270704422299728
1.803,-0.004298025297026468,-0.22504281283844552,0.5778027694257641,-0.09960144848552913,-0.2636601141370855
1.804,0.03529943137843954,-0.31570198176431197,0.3883665178883752,-0.1394473902139868,-0.055175724957394534
1.805,-0.038986668255321925,-0.36812308850164155,0.26580199034375696,-0.48921030498976836,-0.05949740658878132
1.806,0.09441361910375343,-0.5098807262696545,0.13262243669035778,-0.19483041782331928,-0.041171030211302154
1.807,-0.07771909393443907,-0.34423957256359927,0.2195062206444494,-0.2878839052427544,-0.12709539709966688
1.808,-0.03378696890560575,-0.2539606865160868,0.3145962922790492,-0.48007773035945983,0.0466635926847911
1.809,-0.09502038016480663,-0.2067189683858338,0.12142627403364882,-0.5776496628305863,-0.17942326141964687
1.81,0.12509717673366838,-0.25083989554601893,0.20121880559890087,-0.5670666441733755,0.26817894280956905
1.811,0.0007595097576335013,-0.26570752360235456,0.14834566378905067,-0.5290608804466149,0.09422225222735722
1.812,-0.0380207084340726,-0.3873134565192311,0.1178442467429586,-0.4678234560050934,0.20281973686501303
1.813,0.16027413409357982,-0.3171784674136073,-0.07696072756578247,-0.5090799330490339,0.5052653120368014
1.814,-0.0020440840486577114,-0.2896865844096458,-0.11396389985597175,-0.6707739117677436,0.32720892174701954
1.815,-0.016346542552850087,-0.3077205914178027,0.0764584487753084,-0.66846211957849,0.5303763773501
1.816,0.1781848412273371,-0.3638088950541489,-0.1782083594197591,-0.75672947783832,0.3705430786841628
1.817,0.15848094537889035,-0.46574439225883174,-0.24382270275273438,-0.5846640358836059,0.157728448161921
1.818,-0.02514477117965523,-0.39711670110655123,-0.151553801120237,-0.4583611176255342,-0.054272666562808235
1.819,-0.025961691500104633,-0.09801714092193536,-0.1733359691320919,-0.3939180029072802,-0.20871698800963595
1.82,0.07907653211443594,-0.38499059203419145,-0.2462108089169761,-0.6396079075506005,-0.5222104924281895
1.821,0.09303652089746024,-0.38669124628293916,-0.24447477168706802,-0.14009254334719404,-0.620361759038809
1.822,0.0872998161186446,-0.23502639930638433,-0.5710039829638527,-0.1423678106112923,-0.6078304255401132
1.823,0.20306832605487693,-0.32178796590080916,-0.5312751107307924,-0.06564793173082556,-0.3197432593428623
1.824,0.05876863921623844,-0.31388936279292523,-0.40403284544838564,0.010602301953506442,-0.23710715467333623
1.825,0.01866048057693209,-0.22418095245303507,-0.5063769302705443,0.030754320185949327,-0.09905669266223592
1.826,-0.023629993784465293,-0.2776831196175876,-0.30296956126522034,0.3134843714996385,0.11627027691172341
1.827,0.07490985009909387,-0.24520199155388722,-0.41669685967903636,0.16463850014039216,0.27155219687191556
1.828,0.14695345367041365,-0.11101917530705525,-0.5948594555376993,0.21852484265537403,0.5150700187388101
1.829,0.14692062901250982,-0.1804122608396353,-0.5549608222908241,0.28418765852713695,0.6412245001466992
1.83,0.1133477707423623,-0.14900337426149257,-0.547806873956059,0.47336452952635566,0.6463669814513715
1.831,0.1850723016910604,-0.1607218959159507,-0.49176229001450067,0.43352853249961715,0.2560505220093599
1.832,-0.05631778996836822,-0.181582887949961,-0.501175546512596,0.45998265454803783,0.33936229369891624
1.833,-0.1019093455363709,-0.17849655348835358,-0.6894777781559217,0.5301863635043166,0.15394509035574142
1.834,-0.19458031713157864,-0.1503185758344754,-0.5725165392995345,0.6360609559628564,0.07973600053766229
1.835,-0.0655076602466976,-0.11249326222561211,-0.6500532746393867,0.5911311119934946,0.08915340816611264
1.836,-0.19817542022193638,-0.031302625738102344,-0.6230531482682152,0.46936307977043773,-0.06815364583353534
1.837,-0.020868711159962597,-0.13114122175742532,-0.7767559314556539,0.42932407896457675,-0.14525622205734012
1.838,-0.04444292438356784,-0.24499572943067996,-0.7222634248320519,0.5972923987729972,-0.2676554496086238
1.839,-0.09676502986788629,0.06017983929892777,-0.7226663274367511,0.36488357729967863,-0.18959839954765345
1.84,0.022321541605414906,-0.14060509722727388,-0.5936595859355058,0.32712974663776906,-0.4368176865544346
1.841,0.029889380704209437,0.0823767322345617,-0.677797635766846,0.4346814949688016,-0.42768010197597595
1.842,-0.15895460335485864,-0.0409489698367317,-0.6464944543190179,0.27161350622915287,-0.4634855442434185
1.843,0.07939464856586145,-0.2010243284837814,-0.5558273983143627,0.025328067261885523,-0.1637674049538143
1.844,0.021210473809614317,-0.09324877759813878,-0.6901463777194525,0.23223602947684885,-0.22771103544791724
1.845,0.17525370600292248,-0.021185476614659457,-0.5187003453842909,0.10488507840099237,0.04228955341593488
1.846,0.005242171030410657,-0.14988102625937827,-0.45759297311562697,0.12002177382633104,0.17905350776104206
1.847,-0.138740697116562,-0.24264361252870809,-0.48247586343316323,-0.17946269962299327,0.40072797811624306
1.848,-0.012157668867194577,0.1739355303910783,-0.4632669748769927,-0.008536321697272503,0.6706471752305941
1.849,0.2636534257231897,-0.03669167818306868,-0.48608179544941466,-0.21547082152731784,0.6729777100382265
1.85,0.028042618561056498,-0.010599445476824705,-0.5265209563554617,-0.061813229391523616,0.7138938446226293
1.851,0.2770035112166453,-0.01535980482850724,-0.5503300977347173,-0.05538051245588235,0.5199571041094238
1.852,0.25639081030878536,0.08914084730604015,-0.5635557336454553,-0.1919734253438674,0.44666812558989805
1.853,0.093967549936462,0.054258241022520845,-0.37254095662683223,-0.31149756883252777,-0.14459413559843262
1.854,0.16253937184693545,-0.028011670036510825,-0.33612397305837816,-0.41774266506397084,-0.3366773625099758
1.855,0.030479194836790957,-0.11966366104402193,-0.29125826540594324,-0.14521592109980788,-0.5150321717497951
1.856,0.009926126770233912,-0.018204489629938744,-0.42144158472921855,-0.18198585655906208,-0.5750185486272386
1.857,-0.15478917526121885,0.006474575038158903,-0.3482609427258808,-0.029915771972110178,-0.6020155850532319
1.858,0.02537187015731219,0.040856692460802424,-0.2782049087961684,-0.25338945006223706,-0.7034678214507439
1.859,0.127840682480001,0.126989383899919,-0.24773628690208052,-0.182307935368778,-0.5672216272899462
1.86,0.10566149540177817,0.0651662589821454,-0.2977295283700627,-0.06511095656790497,-0.3929222789893285
1.861,0.0986359075659636,0.07272778623903602,-0.06872234696741106,-0.007917333562299012,0.11795396164341213
1.862,0.1843337074931827,-0.018722701454151364,-0.08797987494169901,-0.023817409599728598,0.15962896114757427
1.863,0.12897578498105938,0.17741258701665197,-0.14238738291320407,-0.0501943160826894,0.3570690128851267
1.864,-0.007584580691803511,0.03338591589713283,0.1131654844810231,-0.057781607913706276,0.6402701527725636
1.865,0.18808102123526588,0.0012688693174785215,-0.13256774221622997,-0.09789730768288313,0.5845535850981901
1.866,0.09011974295293065,-0.0010011747030975043,0.05627198528741632,0.16244794224280673,0.6914948396439171
1.867,-0.11198705966202704,0.08877540020887442,0.03688150080077744,0.09341063110798847,0.46307926766151786
1.868,0.03178425798222386,0.0068462134117724255,0.002292924202117491,0.20300398712632658,0.3692625115130738
1.869,0.25273279749094124,0.10855899773456032,0.40496688045587736,0.012218971725646864,0.42083290182501876
1.87,0.03317798201375773,0.1171445215307015,0.29938385486814206,0.08038299437113361,0.27487719869416694
1.871,0.09363681126352584,0.19553571218310598,0.24587142859983369,0.05053589520621188,0.24283547097312175
1.872,0.13500228165841494,0.07453229963477095,0.4772551593838286,0.06528324309763818,-0.03288527012878251
1.873,-0.06836506597011748,0.17312401900715302,0.33255671495760397,0.010503648460701821,-0.16400330386997075
1.874,-0.017178300456747203,-0.012172826007065568,0.2698642936498115,0.1048958424289401,-0.24559523803965844
1.875,-0.05645701596366519,0.16071959996844984,0.4343340843667207,-0.10979549480255663,-0.7474507727528944
1.876,0.04579899195878159,0.19484385175344088,0.5050844615434361,-0.18134028033425476,-0.5300429283792927
1.877,0.2560195529747614,0.05394385566081909,0.39204785677071174,0.06730736902641227,-0.6106103126538035
1.878,0.08774614286064007,0.049953811797144254,0.586600521904185,-0.2651844311313744,-0.7653973930702233
1.879,0.19581143834613013,0.24824316310550631,0.652141228949076,-0.13256464667342122,-0.5893428970988355
1.88,0.11732879714247355,0.23372816374761807,0.64976134106136,-0.10825462384535708,-0.18136342978916628
1.881,-0.020598542373632983,0.13629000608738573,0.6833674287629268,-0.1840349835313247,-0.04592030283603006
1.882,-0.0905709350139983,0.14679499055021356,0.9542985773024474,-0.08551259248672925,0.35377176152636314
1.883,0.024374805676745902,0.08224435898534041,0.6854882933330498,-0.221290361421326,0.48028980487255146
1.884,0.07288530255746735,0.20122108667548727,0.741337249291513,-0.1996998356679024,0.7815354987186197
1.885,0.051392879451759625,0.03339841086250507,0.7476928567162228,-0.32742950392972414,0.81928239724467
1.886,-0.010801382825681868,0.2490692858290486,0.8914832704671017,-0.23093235662904654,0.7919448899145506
1.887,0.06327386769108378,0.0258297063487348,0.7048916735600765,-0.21416164994703552,0.48954974507609417
1.888,0.020527882334574685,0.05312427808999706,0.8258685279160135,-0.13167540146582082,0.3313253813381823
1.889,0.23446192634922575,0.11534849844170306,0.659991067421088,-0.2541182880257637,-0.04034199438579958
1.89,0.2134661464006747,-0.031007823040540866,0.6489027566485057,-0.2021444967236383,-0.22630538313073736
1.891,0.12127273278347867,0.1130353716623034,0.7171754324053592,-0.10274644102036185,-0.37540237247985186
1.892,-0.007282928811399844,0.18957605085628837,0.6681123590826362,0.1174115144330008,-0.5084218061539849
1.893,0.10041950423563434,0.11239924376498825,0.7616309355187075,0.08122114855591676,-0.6542232746193689
1.894,0.16822073393593262,0.3065533794699153,0.6696268817435573,0.1194511498381223,-0.357474894582738
1.895,-0.11962825721699573,0.13503703861424665,0.6546394643325911,0.005623031515690324,-0.26516101917012713
1.896,0.029331284640768437,0.19265498162940414,0.7558781956302532,0.1876760788777715,-0.16424018699047252
1.897,-0.08516566244440178,-0.011454641082508293,0.55384990424718,0.09013993102680593,-0.03867174688960597
1.898,-0.04028844995086828,0.21379103319075532,0.40151037210736307,0.15877408643639665,-0.050089465507876754
1.899,0.17444874935017685,0.2260095601246288,0.5843721256183024,0.09241090117323683,-0.001606672202688451
1.9,0.10134894837138664,0.004347117602761449,0.4882947998416884,0.19673354243657992,0.13012799474193248
1.901,0.1262812123646933,0.12860417065798418,0.4824885340331403,0.19828311109569927,0.09875064867004088
1.902,0.15419404099930714,0.20299243716486864,0.4476262862076439,0.2641312605312481,0.3154669885571767
1.903,0.23231903467429038,-0.052691357780373524,0.3614046546701351,0.14102770712793064,0.23165271688090375
1.904,0.18613314876986592,0.13929268204402803,0.4202321866840976,0.2696591535669255,0.13586879254114687
1.905,0.07530271394954483,-0.04312030599389789,0.3145104932773558,0.1922878691796747,0.3416817400425382
1.906,-0.08551935854011496,0.01747636141436018,0.2660351762016156,0.1544169213477816,0.2577262165199971
1.907,-0.05995992299476406,-0.08008359451855479,0.29069243510397075,0.08820736391780608,0.21426213712192022
1.908,0.10967772219779198,0.0004354902406824568,0.22978883367331235,-0.04608892575326887,-0.09802373410585544
1.909,0.23048196814362035,0.13078909580104187,0.035676994385247435,-0.010223731047367617,-0.3035294995178073
1.91,0.19279601581064798,-0.156021011552849,0.025868218407600202,-0.21984597460746869,-0.32101515376665013
1.911,0.08751970556670627,0.06876731190064214,-0.03498496944790512,-0.047379732073401244,-0.2744607475352093
1.912,0.18469675261001706,0.06040144950047642,-0.11382023278230277,-0.18406165800393273,-0.2809381314681709
1.913,0.026954991198289813,0.03620971558872579,0.04146782163993602,-0.2171624235240583,-0.3957947496217071
1.914,0.30669391572980603,0.11262834755510301,-0.18739118767712548,-0.2665426657223057,-0.5093833662236251
1.915,0.024762687625974694,0.23450314695633956,-0.16362659249256778,0.03773324101193826,-0.12477036805947074
1.916,0.20296927328142095,0.16255604322127887,-0.27996751763301875,-0.2289879251802511,-0.07713373477117216
1.917,0.052452916714273004,0.05943647440491261,-0.4475013341483294,-0.39126875408718487,0.1863757949790595
1.918,0.1675440581436881,0.22500720464927984,-0.3841919265776437,-0.3090414001731726,0.4096022742919201
